model,source_lang,target_lang,MRR,avg_rank
ensemble_Qwen_Qwen3_Embedding_0_6B_Alibaba_NLP_gte_multilingual_base,eng_Latn,bul_Cyrl,0.760562238082757,9.891304347826088
ensemble_Qwen_Qwen3_Embedding_0_6B_Alibaba_NLP_gte_multilingual_base,eng_Latn,cat_Latn,0.7810769262310499,9.028656126482211
ensemble_Qwen_Qwen3_Embedding_0_6B_Alibaba_NLP_gte_multilingual_base,eng_Latn,ceb_Latn,0.6403398268525909,42.29545454545455
ensemble_Qwen_Qwen3_Embedding_0_6B_Alibaba_NLP_gte_multilingual_base,eng_Latn,ces_Latn,0.7529960815798338,11.292490118577074
ensemble_Qwen_Qwen3_Embedding_0_6B_Alibaba_NLP_gte_multilingual_base,eng_Latn,cjk_Latn,0.3393370343482988,183.7411067193676
ensemble_Qwen_Qwen3_Embedding_0_6B_Alibaba_NLP_gte_multilingual_base,eng_Latn,ckb_Arab,0.3615888893209859,98.7994071146245
ensemble_Qwen_Qwen3_Embedding_0_6B_Alibaba_NLP_gte_multilingual_base,eng_Latn,crh_Latn,0.6190092009516309,38.71442687747036
ensemble_Qwen_Qwen3_Embedding_0_6B_Alibaba_NLP_gte_multilingual_base,eng_Latn,cym_Latn,0.330116354246928,158.5187747035573
ensemble_Qwen_Qwen3_Embedding_0_6B_Alibaba_NLP_gte_multilingual_base,eng_Latn,dan_Latn,0.751633864059138,22.315217391304348
ensemble_Qwen_Qwen3_Embedding_0_6B_Alibaba_NLP_gte_multilingual_base,eng_Latn,deu_Latn,0.8427900805151816,5.575098814229249
ensemble_Qwen_Qwen3_Embedding_0_6B_Alibaba_NLP_gte_multilingual_base,eng_Latn,dik_Latn,0.3927056652548353,181.2302371541502
ensemble_Qwen_Qwen3_Embedding_0_6B_Alibaba_NLP_gte_multilingual_base,eng_Latn,dyu_Latn,0.3351688418123051,172.03754940711462
ensemble_Qwen_Qwen3_Embedding_0_6B_Alibaba_NLP_gte_multilingual_base,eng_Latn,dzo_Tibt,0.0479998235298564,291.9693675889328
ensemble_Qwen_Qwen3_Embedding_0_6B_Alibaba_NLP_gte_multilingual_base,eng_Latn,ell_Grek,0.6425308610866578,38.95059288537549
ensemble_Qwen_Qwen3_Embedding_0_6B_Alibaba_NLP_gte_multilingual_base,eng_Latn,epo_Latn,0.6633118963931953,26.961462450592887
ensemble_Qwen_Qwen3_Embedding_0_6B_Alibaba_NLP_gte_multilingual_base,eng_Latn,est_Latn,0.5199873273370528,70.8705533596838
ensemble_Qwen_Qwen3_Embedding_0_6B_Alibaba_NLP_gte_multilingual_base,eng_Latn,eus_Latn,0.4981959501580614,85.14723320158103
ensemble_Qwen_Qwen3_Embedding_0_6B_Alibaba_NLP_gte_multilingual_base,eng_Latn,ewe_Latn,0.3491514342741654,185.6590909090909
ensemble_Qwen_Qwen3_Embedding_0_6B_Alibaba_NLP_gte_multilingual_base,eng_Latn,fao_Latn,0.4505180607685841,93.60375494071148
ensemble_Qwen_Qwen3_Embedding_0_6B_Alibaba_NLP_gte_multilingual_base,eng_Latn,fij_Latn,0.4148149645757887,112.41798418972331
ensemble_Qwen_Qwen3_Embedding_0_6B_Alibaba_NLP_gte_multilingual_base,eng_Latn,fin_Latn,0.5836251602468293,45.05039525691699
ensemble_Qwen_Qwen3_Embedding_0_6B_Alibaba_NLP_gte_multilingual_base,eng_Latn,fon_Latn,0.3191765920835636,203.80533596837944
ensemble_Qwen_Qwen3_Embedding_0_6B_Alibaba_NLP_gte_multilingual_base,eng_Latn,fra_Latn,0.8072361763702813,7.91897233201581
ensemble_Qwen_Qwen3_Embedding_0_6B_Alibaba_NLP_gte_multilingual_base,eng_Latn,fur_Latn,0.6812431743810294,26.93478260869565
ensemble_Qwen_Qwen3_Embedding_0_6B_Alibaba_NLP_gte_multilingual_base,eng_Latn,fuv_Latn,0.3144445075949621,180.6452569169961
ensemble_Qwen_Qwen3_Embedding_0_6B_Alibaba_NLP_gte_multilingual_base,eng_Latn,gaz_Latn,0.2048347041065051,208.6225296442688
ensemble_Qwen_Qwen3_Embedding_0_6B_Alibaba_NLP_gte_multilingual_base,eng_Latn,gla_Latn,0.2653180479944755,182.7490118577075
ensemble_Qwen_Qwen3_Embedding_0_6B_Alibaba_NLP_gte_multilingual_base,eng_Latn,gle_Latn,0.2697805151905695,171.01383399209487
ensemble_Qwen_Qwen3_Embedding_0_6B_Alibaba_NLP_gte_multilingual_base,eng_Latn,glg_Latn,0.8475320184345031,3.649209486166008
ensemble_Qwen_Qwen3_Embedding_0_6B_Alibaba_NLP_gte_multilingual_base,eng_Latn,grn_Latn,0.4917082971754625,87.28853754940711
ensemble_Qwen_Qwen3_Embedding_0_6B_Alibaba_NLP_gte_multilingual_base,eng_Latn,guj_Gujr,0.6630980448060024,22.66600790513834
ensemble_Qwen_Qwen3_Embedding_0_6B_Alibaba_NLP_gte_multilingual_base,eng_Latn,hat_Latn,0.5498292970415531,45.90909090909091
ensemble_Qwen_Qwen3_Embedding_0_6B_Alibaba_NLP_gte_multilingual_base,eng_Latn,hau_Latn,0.3868078684051728,129.32213438735178
ensemble_Qwen_Qwen3_Embedding_0_6B_Alibaba_NLP_gte_multilingual_base,eng_Latn,heb_Hebr,0.6859752435669866,15.569169960474309
ensemble_Qwen_Qwen3_Embedding_0_6B_Alibaba_NLP_gte_multilingual_base,eng_Latn,hin_Deva,0.7782376707205552,7.541501976284585
ensemble_Qwen_Qwen3_Embedding_0_6B_Alibaba_NLP_gte_multilingual_base,eng_Latn,hne_Deva,0.7384919047584657,16.112648221343875
ensemble_Qwen_Qwen3_Embedding_0_6B_Alibaba_NLP_gte_multilingual_base,eng_Latn,hrv_Latn,0.7105706799567212,19.647233201581027
ensemble_Qwen_Qwen3_Embedding_0_6B_Alibaba_NLP_gte_multilingual_base,eng_Latn,hun_Latn,0.7437241578350889,13.029644268774703
ensemble_Qwen_Qwen3_Embedding_0_6B_Alibaba_NLP_gte_multilingual_base,eng_Latn,hye_Armn,0.6983652336555561,16.40513833992095
ensemble_Qwen_Qwen3_Embedding_0_6B_Alibaba_NLP_gte_multilingual_base,eng_Latn,ibo_Latn,0.3361952740649905,181.63339920948616
ensemble_Qwen_Qwen3_Embedding_0_6B_Alibaba_NLP_gte_multilingual_base,eng_Latn,ilo_Latn,0.5948006850784459,57.60375494071146
ensemble_Qwen_Qwen3_Embedding_0_6B_Alibaba_NLP_gte_multilingual_base,eng_Latn,ind_Latn,0.82092370328025,7.073122529644269
ensemble_Qwen_Qwen3_Embedding_0_6B_Alibaba_NLP_gte_multilingual_base,eng_Latn,isl_Latn,0.403635751464619,109.2895256916996
ensemble_Qwen_Qwen3_Embedding_0_6B_Alibaba_NLP_gte_multilingual_base,eng_Latn,ita_Latn,0.852912328115621,7.33300395256917
ensemble_Qwen_Qwen3_Embedding_0_6B_Alibaba_NLP_gte_multilingual_base,eng_Latn,jav_Latn,0.6549690075503282,28.803359683794465
ensemble_Qwen_Qwen3_Embedding_0_6B_Alibaba_NLP_gte_multilingual_base,eng_Latn,jpn_Jpan,0.7592565408916452,10.559288537549406
ensemble_Qwen_Qwen3_Embedding_0_6B_Alibaba_NLP_gte_multilingual_base,eng_Latn,kab_Latn,0.1630617981462474,252.9575098814229
ensemble_Qwen_Qwen3_Embedding_0_6B_Alibaba_NLP_gte_multilingual_base,eng_Latn,kac_Latn,0.3682141224315899,180.40217391304347
ensemble_Qwen_Qwen3_Embedding_0_6B_Alibaba_NLP_gte_multilingual_base,eng_Latn,kam_Latn,0.3397748149883304,184.2490118577075
ensemble_Qwen_Qwen3_Embedding_0_6B_Alibaba_NLP_gte_multilingual_base,eng_Latn,kan_Knda,0.6774480179013382,20.91501976284585
ensemble_Qwen_Qwen3_Embedding_0_6B_Alibaba_NLP_gte_multilingual_base,eng_Latn,kas_Arab,0.446896315622332,66.98418972332016
ensemble_Qwen_Qwen3_Embedding_0_6B_Alibaba_NLP_gte_multilingual_base,eng_Latn,kas_Deva,0.4374316098482179,89.45355731225297
ensemble_Qwen_Qwen3_Embedding_0_6B_Alibaba_NLP_gte_multilingual_base,eng_Latn,kat_Geor,0.6719485743894547,19.445652173913043
ensemble_Qwen_Qwen3_Embedding_0_6B_Alibaba_NLP_gte_multilingual_base,eng_Latn,kaz_Cyrl,0.57097448216738,48.91403162055336
ensemble_Qwen_Qwen3_Embedding_0_6B_Alibaba_NLP_gte_multilingual_base,eng_Latn,kbp_Latn,0.2826568739010526,215.9624505928853
ensemble_Qwen_Qwen3_Embedding_0_6B_Alibaba_NLP_gte_multilingual_base,eng_Latn,kea_Latn,0.7102545981192856,22.904150197628457
ensemble_Qwen_Qwen3_Embedding_0_6B_Alibaba_NLP_gte_multilingual_base,eng_Latn,khk_Cyrl,0.3704187757729165,114.41600790513834
ensemble_Qwen_Qwen3_Embedding_0_6B_Alibaba_NLP_gte_multilingual_base,eng_Latn,khm_Khmr,0.4467944611125509,94.4505928853755
ensemble_Qwen_Qwen3_Embedding_0_6B_Alibaba_NLP_gte_multilingual_base,eng_Latn,kik_Latn,0.3831949891616693,176.63636363636363
ensemble_Qwen_Qwen3_Embedding_0_6B_Alibaba_NLP_gte_multilingual_base,eng_Latn,kin_Latn,0.3029894880125464,198.9901185770751
ensemble_Qwen_Qwen3_Embedding_0_6B_Alibaba_NLP_gte_multilingual_base,eng_Latn,kir_Cyrl,0.4929606587659386,72.9100790513834
ensemble_Qwen_Qwen3_Embedding_0_6B_Alibaba_NLP_gte_multilingual_base,eng_Latn,kmb_Latn,0.3219726362375614,190.71146245059288
ensemble_Qwen_Qwen3_Embedding_0_6B_Alibaba_NLP_gte_multilingual_base,eng_Latn,kmr_Latn,0.3356239662829314,143.89328063241106
ensemble_Qwen_Qwen3_Embedding_0_6B_Alibaba_NLP_gte_multilingual_base,eng_Latn,knc_Arab,0.108332338910874,333.0286561264822
ensemble_Qwen_Qwen3_Embedding_0_6B_Alibaba_NLP_gte_multilingual_base,eng_Latn,knc_Latn,0.3847610814884249,162.30335968379447
ensemble_Qwen_Qwen3_Embedding_0_6B_Alibaba_NLP_gte_multilingual_base,eng_Latn,kon_Latn,0.4236426488833548,122.34683794466405
ensemble_Qwen_Qwen3_Embedding_0_6B_Alibaba_NLP_gte_multilingual_base,eng_Latn,kor_Hang,0.7651938760978336,7.623517786561265
ensemble_Qwen_Qwen3_Embedding_0_6B_Alibaba_NLP_gte_multilingual_base,eng_Latn,lao_Laoo,0.3075289731774258,154.64624505928853
ensemble_Qwen_Qwen3_Embedding_0_6B_Alibaba_NLP_gte_multilingual_base,eng_Latn,lij_Latn,0.6489697400182597,23.45652173913044
ensemble_Qwen_Qwen3_Embedding_0_6B_Alibaba_NLP_gte_multilingual_base,eng_Latn,lim_Latn,0.6768913774877545,25.509881422924902
ensemble_Qwen_Qwen3_Embedding_0_6B_Alibaba_NLP_gte_multilingual_base,eng_Latn,lin_Latn,0.4271014142016435,130.4584980237154
ensemble_Qwen_Qwen3_Embedding_0_6B_Alibaba_NLP_gte_multilingual_base,eng_Latn,lit_Latn,0.61123559209788,53.823122529644266
ensemble_Qwen_Qwen3_Embedding_0_6B_Alibaba_NLP_gte_multilingual_base,eng_Latn,lmo_Latn,0.6049000749762325,31.38241106719368
ensemble_Qwen_Qwen3_Embedding_0_6B_Alibaba_NLP_gte_multilingual_base,eng_Latn,ltg_Latn,0.4802127832224721,82.51778656126483
ensemble_Qwen_Qwen3_Embedding_0_6B_Alibaba_NLP_gte_multilingual_base,eng_Latn,ltz_Latn,0.6462826519219301,31.20750988142293
ensemble_Qwen_Qwen3_Embedding_0_6B_Alibaba_NLP_gte_multilingual_base,eng_Latn,lua_Latn,0.3799130208111027,141.97233201581028
ensemble_Qwen_Qwen3_Embedding_0_6B_Alibaba_NLP_gte_multilingual_base,eng_Latn,lug_Latn,0.3343400980850871,198.157114624506
ensemble_Qwen_Qwen3_Embedding_0_6B_Alibaba_NLP_gte_multilingual_base,eng_Latn,luo_Latn,0.3272554379727565,189.2677865612648
ensemble_Qwen_Qwen3_Embedding_0_6B_Alibaba_NLP_gte_multilingual_base,eng_Latn,lus_Latn,0.5112042428634853,95.07608695652172
ensemble_Qwen_Qwen3_Embedding_0_6B_Alibaba_NLP_gte_multilingual_base,eng_Latn,lvs_Latn,0.5826688742970417,54.809288537549406
ensemble_Qwen_Qwen3_Embedding_0_6B_Alibaba_NLP_gte_multilingual_base,eng_Latn,mag_Deva,0.7220176929975896,14.206521739130435
ensemble_Qwen_Qwen3_Embedding_0_6B_Alibaba_NLP_gte_multilingual_base,eng_Latn,mai_Deva,0.8005060026315305,7.037549407114624
ensemble_Qwen_Qwen3_Embedding_0_6B_Alibaba_NLP_gte_multilingual_base,eng_Latn,mal_Mlym,0.6008938741735977,31.969367588932805
ensemble_Qwen_Qwen3_Embedding_0_6B_Alibaba_NLP_gte_multilingual_base,eng_Latn,mar_Deva,0.7110594313106492,14.725296442687746
ensemble_Qwen_Qwen3_Embedding_0_6B_Alibaba_NLP_gte_multilingual_base,eng_Latn,min_Arab,0.1210659811119779,263.5760869565217
ensemble_Qwen_Qwen3_Embedding_0_6B_Alibaba_NLP_gte_multilingual_base,eng_Latn,min_Latn,0.6333595797430016,33.1294466403162
ensemble_Qwen_Qwen3_Embedding_0_6B_Alibaba_NLP_gte_multilingual_base,eng_Latn,mkd_Cyrl,0.6946432240538682,15.275691699604742
ensemble_Qwen_Qwen3_Embedding_0_6B_Alibaba_NLP_gte_multilingual_base,eng_Latn,mlt_Latn,0.5608580424716477,51.89525691699605
ensemble_Qwen_Qwen3_Embedding_0_6B_Alibaba_NLP_gte_multilingual_base,eng_Latn,mni_Beng,0.2753934788432776,167.28557312252966
ensemble_Qwen_Qwen3_Embedding_0_6B_Alibaba_NLP_gte_multilingual_base,eng_Latn,mos_Latn,0.3284642532542036,162.43675889328065
ensemble_Qwen_Qwen3_Embedding_0_6B_Alibaba_NLP_gte_multilingual_base,eng_Latn,mri_Latn,0.3973136058728918,119.76581027667984
ensemble_Qwen_Qwen3_Embedding_0_6B_Alibaba_NLP_gte_multilingual_base,eng_Latn,mya_Mymr,0.4112557620624384,67.93577075098814
ensemble_Qwen_Qwen3_Embedding_0_6B_Alibaba_NLP_gte_multilingual_base,eng_Latn,nld_Latn,0.7870676978447075,9.696640316205531
ensemble_Qwen_Qwen3_Embedding_0_6B_Alibaba_NLP_gte_multilingual_base,eng_Latn,nno_Latn,0.7668516449397522,16.628458498023715
ensemble_Qwen_Qwen3_Embedding_0_6B_Alibaba_NLP_gte_multilingual_base,eng_Latn,nob_Latn,0.7632555361412978,15.825098814229248
ensemble_Qwen_Qwen3_Embedding_0_6B_Alibaba_NLP_gte_multilingual_base,eng_Latn,npi_Deva,0.7063088305644937,18.99802371541502
ensemble_Qwen_Qwen3_Embedding_0_6B_Alibaba_NLP_gte_multilingual_base,eng_Latn,nso_Latn,0.3841557834067416,165.2094861660079
ensemble_Qwen_Qwen3_Embedding_0_6B_Alibaba_NLP_gte_multilingual_base,eng_Latn,nus_Latn,0.2373184523270171,223.32707509881425
ensemble_Qwen_Qwen3_Embedding_0_6B_Alibaba_NLP_gte_multilingual_base,eng_Latn,nya_Latn,0.3460110234482931,180.06521739130434
ensemble_Qwen_Qwen3_Embedding_0_6B_Alibaba_NLP_gte_multilingual_base,eng_Latn,oci_Latn,0.8030371482620638,11.66304347826087
ensemble_Qwen_Qwen3_Embedding_0_6B_Alibaba_NLP_gte_multilingual_base,eng_Latn,ory_Orya,0.5581346955612536,32.194664031620555
ensemble_Qwen_Qwen3_Embedding_0_6B_Alibaba_NLP_gte_multilingual_base,eng_Latn,pag_Latn,0.5710450063311474,66.12450592885375
ensemble_Qwen_Qwen3_Embedding_0_6B_Alibaba_NLP_gte_multilingual_base,eng_Latn,pan_Guru,0.5939997075414328,26.445652173913043
ensemble_Qwen_Qwen3_Embedding_0_6B_Alibaba_NLP_gte_multilingual_base,eng_Latn,pap_Latn,0.6870987777957838,18.960474308300395
ensemble_Qwen_Qwen3_Embedding_0_6B_Alibaba_NLP_gte_multilingual_base,eng_Latn,pbt_Arab,0.4959353870205845,57.762845849802375
ensemble_Qwen_Qwen3_Embedding_0_6B_Alibaba_NLP_gte_multilingual_base,eng_Latn,pes_Arab,0.6959492560438384,13.90810276679842
ensemble_Qwen_Qwen3_Embedding_0_6B_Alibaba_NLP_gte_multilingual_base,eng_Latn,plt_Latn,0.3558805264325439,150.0513833992095
ensemble_Qwen_Qwen3_Embedding_0_6B_Alibaba_NLP_gte_multilingual_base,eng_Latn,pol_Latn,0.7522898659168669,12.49604743083004
ensemble_Qwen_Qwen3_Embedding_0_6B_Alibaba_NLP_gte_multilingual_base,eng_Latn,por_Latn,0.8458105522410233,5.24802371541502
ensemble_Qwen_Qwen3_Embedding_0_6B_Alibaba_NLP_gte_multilingual_base,eng_Latn,prs_Arab,0.7218307183658773,12.75395256916996
ensemble_Qwen_Qwen3_Embedding_0_6B_Alibaba_NLP_gte_multilingual_base,eng_Latn,quy_Latn,0.4421081367138983,115.86363636363636
ensemble_Qwen_Qwen3_Embedding_0_6B_Alibaba_NLP_gte_multilingual_base,eng_Latn,ron_Latn,0.7219194685792537,21.06620553359684
ensemble_Qwen_Qwen3_Embedding_0_6B_Alibaba_NLP_gte_multilingual_base,eng_Latn,run_Latn,0.298369960510554,193.9683794466403
ensemble_Qwen_Qwen3_Embedding_0_6B_Alibaba_NLP_gte_multilingual_base,eng_Latn,rus_Cyrl,0.819064749768778,5.727272727272728
ensemble_Qwen_Qwen3_Embedding_0_6B_Alibaba_NLP_gte_multilingual_base,eng_Latn,sag_Latn,0.3266961535268774,155.0494071146245
ensemble_Qwen_Qwen3_Embedding_0_6B_Alibaba_NLP_gte_multilingual_base,eng_Latn,san_Deva,0.5852524625507809,29.01482213438735
ensemble_Qwen_Qwen3_Embedding_0_6B_Alibaba_NLP_gte_multilingual_base,eng_Latn,sat_Olck,0.0581930401545678,332.7193675889328
ensemble_Qwen_Qwen3_Embedding_0_6B_Alibaba_NLP_gte_multilingual_base,eng_Latn,scn_Latn,0.6162143873714481,31.740118577075098
ensemble_Qwen_Qwen3_Embedding_0_6B_Alibaba_NLP_gte_multilingual_base,eng_Latn,shn_Mymr,0.3505351391983386,235.05731225296444
ensemble_Qwen_Qwen3_Embedding_0_6B_Alibaba_NLP_gte_multilingual_base,eng_Latn,sin_Sinh,0.2453552801100501,138.37648221343875
ensemble_Qwen_Qwen3_Embedding_0_6B_Alibaba_NLP_gte_multilingual_base,eng_Latn,slk_Latn,0.7253071400312795,17.704545454545453
ensemble_Qwen_Qwen3_Embedding_0_6B_Alibaba_NLP_gte_multilingual_base,eng_Latn,slv_Latn,0.6770845485487315,23.81916996047431
ensemble_Qwen_Qwen3_Embedding_0_6B_Alibaba_NLP_gte_multilingual_base,eng_Latn,smo_Latn,0.436360302362654,101.7094861660079
ensemble_Qwen_Qwen3_Embedding_0_6B_Alibaba_NLP_gte_multilingual_base,eng_Latn,sna_Latn,0.3228132408386069,198.43577075098813
ensemble_Qwen_Qwen3_Embedding_0_6B_Alibaba_NLP_gte_multilingual_base,eng_Latn,snd_Arab,0.5145469468223202,41.74308300395257
ensemble_Qwen_Qwen3_Embedding_0_6B_Alibaba_NLP_gte_multilingual_base,eng_Latn,som_Latn,0.2724418053926435,184.2598814229249
ensemble_Qwen_Qwen3_Embedding_0_6B_Alibaba_NLP_gte_multilingual_base,eng_Latn,sot_Latn,0.358409291865222,172.78656126482213
ensemble_Qwen_Qwen3_Embedding_0_6B_Alibaba_NLP_gte_multilingual_base,eng_Latn,spa_Latn,0.8560420096657207,5.264822134387352
ensemble_Qwen_Qwen3_Embedding_0_6B_Alibaba_NLP_gte_multilingual_base,eng_Latn,srd_Latn,0.6880617165303997,20.015810276679844
ensemble_Qwen_Qwen3_Embedding_0_6B_Alibaba_NLP_gte_multilingual_base,eng_Latn,srp_Cyrl,0.7042393576836329,19.34881422924901
ensemble_Qwen_Qwen3_Embedding_0_6B_Alibaba_NLP_gte_multilingual_base,eng_Latn,ssw_Latn,0.3161411339409223,198.5652173913044
ensemble_Qwen_Qwen3_Embedding_0_6B_Alibaba_NLP_gte_multilingual_base,eng_Latn,sun_Latn,0.6573213256131372,30.77865612648221
ensemble_Qwen_Qwen3_Embedding_0_6B_Alibaba_NLP_gte_multilingual_base,eng_Latn,swe_Latn,0.7763082121714749,16.214426877470355
ensemble_Qwen_Qwen3_Embedding_0_6B_Alibaba_NLP_gte_multilingual_base,eng_Latn,swh_Latn,0.4113281248499337,100.600790513834
ensemble_Qwen_Qwen3_Embedding_0_6B_Alibaba_NLP_gte_multilingual_base,eng_Latn,szl_Latn,0.6363291944049868,33.25790513833992
ensemble_Qwen_Qwen3_Embedding_0_6B_Alibaba_NLP_gte_multilingual_base,eng_Latn,tam_Taml,0.5776577845871725,32.294466403162055
ensemble_Qwen_Qwen3_Embedding_0_6B_Alibaba_NLP_gte_multilingual_base,eng_Latn,taq_Latn,0.3673781985216433,175.40612648221344
ensemble_Qwen_Qwen3_Embedding_0_6B_Alibaba_NLP_gte_multilingual_base,eng_Latn,taq_Tfng,0.0745673577634621,397.6156126482214
ensemble_Qwen_Qwen3_Embedding_0_6B_Alibaba_NLP_gte_multilingual_base,eng_Latn,tat_Cyrl,0.5311808067870796,66.2203557312253
ensemble_Qwen_Qwen3_Embedding_0_6B_Alibaba_NLP_gte_multilingual_base,eng_Latn,tel_Telu,0.6408386633568363,23.602766798418973
ensemble_Qwen_Qwen3_Embedding_0_6B_Alibaba_NLP_gte_multilingual_base,eng_Latn,tgk_Cyrl,0.3231337510046096,144.50296442687747
ensemble_Qwen_Qwen3_Embedding_0_6B_Alibaba_NLP_gte_multilingual_base,eng_Latn,tgl_Latn,0.6512301238885555,38.84584980237154
ensemble_Qwen_Qwen3_Embedding_0_6B_Alibaba_NLP_gte_multilingual_base,eng_Latn,tha_Thai,0.6939077862142542,22.113636363636363
ensemble_Qwen_Qwen3_Embedding_0_6B_Alibaba_NLP_gte_multilingual_base,eng_Latn,tir_Ethi,0.1276812342524436,242.3428853754941
ensemble_Qwen_Qwen3_Embedding_0_6B_Alibaba_NLP_gte_multilingual_base,eng_Latn,tpi_Latn,0.6546092635802973,33.91403162055336
ensemble_Qwen_Qwen3_Embedding_0_6B_Alibaba_NLP_gte_multilingual_base,eng_Latn,tsn_Latn,0.3548519308816851,182.8567193675889
